record_id,relative_path,source_label,model_label,source_dataset,sha256,status,exclusion_reason,canonical_record_id,group_id,group_rule
rec_84ae73eb89bbf3e5ad38,not_baby/4-218199-A-35.wav,not_baby,not_baby,esc50,02b6d846aff2d55f6372e5cebd1056db799b8a2487953d774d537bfa3bde7ddd,eligible,,rec_84ae73eb89bbf3e5ad38,esc50_source:218199,esc50_source_file
rec_3afbc9e940f87360c2ff,not_baby/4-218199-H-35.wav,not_baby,not_baby,esc50,d480528eab110c1500b4eab72ac5acf08e3c5ec98a2ab2f8cdfed7dcc92332be,eligible,,rec_3afbc9e940f87360c2ff,esc50_source:218199,esc50_source_file
rec_fdea105ca09ca47b0f2b,not_baby/4-218304-A-25.wav,not_baby,not_baby,esc50,a2fa1671642d712458d6913a72a55f357ef5ee7f49d82e1ab4d17d355a5efd9c,eligible,,rec_fdea105ca09ca47b0f2b,esc50_source:218304,esc50_source_file
rec_8e5cd180914e3a584417,not_baby/4-223125-A-14.wav,not_baby,not_baby,esc50,1eabad37d03dd47bba20a964479951887d38d96aa83bfca83626216eba8f8d39,eligible,,rec_8e5cd180914e3a584417,esc50_source:223125,esc50_source_file
rec_4addd9d75c2dc36dc93a,not_baby/4-223127-A-14.wav,not_baby,not_baby,esc50,36f76b6e7b928388339f5c620c93999f8b80f1198fbbf8d2a9d032e380038413,eligible,,rec_4addd9d75c2dc36dc93a,esc50_source:223127,esc50_source_file
rec_83d7f1621e456bf08d5b,not_baby/4-234644-A-2.wav,not_baby,not_baby,esc50,f7ec799352ca3c3f5c4ee0b395931c33fbfb89034b103452feccace446a94b89,eligible,,rec_83d7f1621e456bf08d5b,esc50_source:234644,esc50_source_file
rec_c66afb125e95b5c44e5b,not_baby/4-264453-A-34.wav,not_baby,not_baby,esc50,988ee91df146239c51c2b0db19da0c0f8c90b9763cc03d84684b120bdbec979b,eligible,,rec_c66afb125e95b5c44e5b,esc50_source:264453,esc50_source_file
rec_f67ca90fcc5c3a141cab,not_baby/4-99193-A-4.wav,not_baby,not_baby,esc50,c59255545e4251d833ca7ad5b4a9987110e156663a51d14e253db5f7d8ce2945,eligible,,rec_f67ca90fcc5c3a141cab,esc50_source:99193,esc50_source_file
rec_bad4f83166f8740e835c,not_baby/4-99644-D-4.wav,not_baby,not_baby,esc50,ec538641512c83a1b562d7f22b134bf2a3553dca61a242d4a163b02a6a32bf75,eligible,,rec_bad4f83166f8740e835c,esc50_source:99644,esc50_source_file
rec_972d4a0c1e8a51b6994d,not_baby/5-103416-A-2.wav,not_baby,not_baby,esc50,5c6603bf39c3d397db3ba6b9d985f5a5efde41c7ba67d0cb896aa0c3d8e4e8c7,eligible,,rec_972d4a0c1e8a51b6994d,esc50_source:103416,esc50_source_file
rec_ea9b8379a8bacb3f5cb4,not_baby/5-103420-A-2.wav,not_baby,not_baby,esc50,e62aa6dd6684f8fb7e184331f17b289aaa7e6a01465a588c8f283f74d238d89e,eligible,,rec_ea9b8379a8bacb3f5cb4,esc50_source:103420,esc50_source_file
rec_d18d0bccc2a658e6494b,not_baby/5-117120-A-42.wav,not_baby,not_baby,esc50,b22c04d1ea6841f9a1b79e21f2d44c8f9f446a204d28f5a3e4b4f57071c669aa,eligible,,rec_d18d0bccc2a658e6494b,esc50_source:117120,esc50_source_file
rec_9909a528737b3c99903b,not_baby/5-117250-A-2.wav,not_baby,not_baby,esc50,9da61a42833b2642a46cba33cef4f6ea3faa79399c2e16a34caf4fd3e17cef25,eligible,,rec_9909a528737b3c99903b,esc50_source:117250,esc50_source_file
rec_76448c1e9246e31e6485,not_baby/5-156999-C-19.wav,not_baby,not_baby,esc50,d14031f85c1b95b992fb0d10e694222bfe9c217dc09f1a5ccf14d33d043447f9,eligible,,rec_76448c1e9246e31e6485,esc50_source:156999,esc50_source_file
rec_7a8c73c3c03247f12c93,not_baby/5-156999-E-19.wav,not_baby,not_baby,esc50,740fd58dd7429fe56f17b1322e6e01664c0183db58634abd41871e44e274267d,eligible,,rec_7a8c73c3c03247f12c93,esc50_source:156999,esc50_source_file
rec_16094e2ebaf0fb61b2ea,not_baby/5-161270-B-33.wav,not_baby,not_baby,esc50,6a2f509767223d519988b752b2b8ede5500012fb4efe91feaf2c02e2a9643bdc,eligible,,rec_16094e2ebaf0fb61b2ea,esc50_source:161270,esc50_source_file
rec_ac62764a525e2707ddc1,not_baby/5-170338-A-41.wav,not_baby,not_baby,esc50,db6e46d327b67ba496c758b58e18dcbef90ab832ed84596985ff84ad5bce8538,eligible,,rec_ac62764a525e2707ddc1,esc50_source:170338,esc50_source_file
rec_19001de797012543012b,not_baby/5-171653-A-41.wav,not_baby,not_baby,esc50,2fcbbc97d0ac376a8219ec709ee6d90ccfca3df7bcbd2abbbf9a60491cddbb5d,eligible,,rec_19001de797012543012b,esc50_source:171653,esc50_source_file
rec_2e81e75744f2c2df29ae,not_baby/5-177034-A-18.wav,not_baby,not_baby,esc50,a20b707d80b8abf2cf12062328bd19d1f93d801f18a03aaceceecf153d818db0,eligible,,rec_2e81e75744f2c2df29ae,esc50_source:177034,esc50_source_file
rec_4e000b30d7f6e791f22d,not_baby/5-177957-B-40.wav,not_baby,not_baby,esc50,0328636d7592af9a974c4939c54150aaad7b383c1d1e80793eb71af209b7c0ca,eligible,,rec_4e000b30d7f6e791f22d,esc50_source:177957,esc50_source_file
rec_cb994cdc15dc49025dc9,not_baby/5-177957-D-40.wav,not_baby,not_baby,esc50,8d88a04034bfaf1d279d25097d59e6205c0c3ddc7757ee35b691768a9a2c0aaa,eligible,,rec_cb994cdc15dc49025dc9,esc50_source:177957,esc50_source_file
rec_635ae439dc8058fc91c8,not_baby/5-182012-A-36.wav,not_baby,not_baby,esc50,8fa37e0bd01c6e825f68c8a21bb057a25d4a98b5088f16e16de0fdf0d4a42b03,eligible,,rec_635ae439dc8058fc91c8,esc50_source:182012,esc50_source_file
rec_a2c82f122dbe27a59f35,not_baby/5-184871-A-24.wav,not_baby,not_baby,esc50,94215401f4f1c623c0fa515c44cd3d4940205302a69727b5467ad59f56654d74,eligible,,rec_a2c82f122dbe27a59f35,esc50_source:184871,esc50_source_file
rec_a58d8a85a0d2bce6e423,not_baby/5-187201-A-4.wav,not_baby,not_baby,esc50,485754fb5c7c48355d6d9cbccef00c8d501b42dd9ed658c6cebe634115a45fde,eligible,,rec_a58d8a85a0d2bce6e423,esc50_source:187201,esc50_source_file
rec_c1ace6d6704e57103061,not_baby/5-187201-B-4.wav,not_baby,not_baby,esc50,ce055f61c4e3024443227caf701f1ea35bed562e22fe14fc8a651280dac189be,eligible,,rec_c1ace6d6704e57103061,esc50_source:187201,esc50_source_file
rec_7a2489bba85c683e1ad4,not_baby/5-187444-A-33.wav,not_baby,not_baby,esc50,0acc5e5a0d8d4c52840667f5abef49169eb06f2ac489e59cc1d031c1bba3efb7,eligible,,rec_7a2489bba85c683e1ad4,esc50_source:187444,esc50_source_file
rec_617a14205fe8d7b60579,not_baby/5-188606-A-33.wav,not_baby,not_baby,esc50,9f4e0065b3de572087b6ce140c084719fd2ec3d493c0022924a074bed3b68e63,eligible,,rec_617a14205fe8d7b60579,esc50_source:188606,esc50_source_file
rec_611a4793bb780fe64687,not_baby/5-189237-A-12.wav,not_baby,not_baby,esc50,41ab28c22910b7fd2834728fd4819d8a0d4a9268e5d1b8b434a5705473fb373a,eligible,,rec_611a4793bb780fe64687,esc50_source:189237,esc50_source_file
rec_34136498b81980d8c0c2,not_baby/5-194930-B-1.wav,not_baby,not_baby,esc50,b263df738b703f0001765438cd95cdd83c8926b281ce36edce49ee91df5eb82f,eligible,,rec_34136498b81980d8c0c2,esc50_source:194930,esc50_source_file
rec_da257419f79888f9d050,not_baby/5-195710-A-10.wav,not_baby,not_baby,esc50,939959e3cb6df01e3a67d47cf1b1d0429785a1906562dd143805e8fb8db909c0,eligible,,rec_da257419f79888f9d050,esc50_source:195710,esc50_source_file
rec_1c542fdc123204c0dc9e,not_baby/5-197121-B-45.wav,not_baby,not_baby,esc50,a30efb3eccfcea34dae3fce4e2d393b3e302e1674f1dd016933c4dca2b5941b4,eligible,,rec_1c542fdc123204c0dc9e,esc50_source:197121,esc50_source_file
rec_d780b62970407837ba34,not_baby/5-197446-A-7.wav,not_baby,not_baby,esc50,b85e8363386040b021485efcad2a09d7c834e9cb78b221dc6286f86fda00e039,eligible,,rec_d780b62970407837ba34,esc50_source:197446,esc50_source_file
rec_e9b968c2f2e935d9dca6,not_baby/5-198373-A-46.wav,not_baby,not_baby,esc50,8f8f7c9c79e6ae65d068c431986e0621e7066512bf3e3f54203542059a5e7c90,eligible,,rec_e9b968c2f2e935d9dca6,esc50_source:198373,esc50_source_file
rec_d40d6d35d43fa6455b97,not_baby/5-198411-B-20.wav,not_baby,not_baby,esc50,0a322dd25c0a694b06732a57f9e153f4615679c02fd5ec274aedf0bee3102b7d,excluded,esc50_crying_baby,,,
rec_28a464dbdd95c834a952,not_baby/5-198411-D-20.wav,not_baby,not_baby,esc50,ea7b47c6eb1383ec5b8ba4147aa63f7adaff0b218d02731e24bcb3903549abd9,excluded,esc50_crying_baby,,,
rec_5c8138f81503c50695f8,not_baby/5-198600-A-45.wav,not_baby,not_baby,esc50,28379aa553ef0b94e9b03b66aaee89f613a0715a9ff4e83a76a028e82678035b,eligible,,rec_5c8138f81503c50695f8,esc50_source:198600,esc50_source_file
rec_a4e943f0ce18fb12e864,not_baby/5-198891-B-8.wav,not_baby,not_baby,esc50,6b487e7468849dc89506455d796b23b6222cefd29e35a0dad4696fc1325a62bc,eligible,,rec_a4e943f0ce18fb12e864,esc50_source:198891,esc50_source_file
rec_d16625657820d99b92d3,not_baby/5-198891-C-8.wav,not_baby,not_baby,esc50,b6e59d9cb299735d9f2ea6e9c958334148c3cbd32a8f54494d2a572a3e8604a7,eligible,,rec_d16625657820d99b92d3,esc50_source:198891,esc50_source_file
rec_711ef621430116d2760a,not_baby/5-199284-B-45.wav,not_baby,not_baby,esc50,bef8126aae7e9e8a2288e3cf89c0d96f22f103d613d8f02f1426b9c92379a55c,eligible,,rec_711ef621430116d2760a,esc50_source:199284,esc50_source_file
rec_a1af710068071d7d8ff0,not_baby/5-200329-A-8.wav,not_baby,not_baby,esc50,b387af42326cf9dae19c0faf3ca2aa43e1122bed89acf9a57d616e3ff3a6f0ad,eligible,,rec_a1af710068071d7d8ff0,esc50_source:200329,esc50_source_file
rec_11253e46e7a8439f8330,not_baby/5-200329-B-8.wav,not_baby,not_baby,esc50,fd2a038be746e0a72ba6638cbaaa55d4d2cd64a060f4a4cdbfb68cb3710a41c5,eligible,,rec_11253e46e7a8439f8330,esc50_source:200329,esc50_source_file
rec_f6c652d1f1720845804b,not_baby/5-200334-A-1.wav,not_baby,not_baby,esc50,6c5e64aad993a023cf4748b96759f97793b4c9d55db0fcf3d42754912cdabdbd,eligible,,rec_f6c652d1f1720845804b,esc50_source:200334,esc50_source_file
rec_214f309047298df633f0,not_baby/5-201172-A-46.wav,not_baby,not_baby,esc50,4431671073f418b236baca9cd8da6c91796fd38eccf1b85e66721e0639992bdf,eligible,,rec_214f309047298df633f0,esc50_source:201172,esc50_source_file
rec_eaa621f3838fa0d5c03b,not_baby/5-204352-B-13.wav,not_baby,not_baby,esc50,f607788b6fd6b4ff90f3e8e916d13906ceb60620e7b6c767430a9c1f67f94b80,eligible,,rec_eaa621f3838fa0d5c03b,esc50_source:204352,esc50_source_file
rec_ca464beeb54c7dfc42e3,not_baby/5-204741-A-46.wav,not_baby,not_baby,esc50,cb564046559739c4bea22b6bebf7be5c328769cea83e822044f172a4b6f9ccaf,eligible,,rec_ca464beeb54c7dfc42e3,esc50_source:204741,esc50_source_file
rec_1c07b038b542d5944937,not_baby/5-205589-A-17.wav,not_baby,not_baby,esc50,cdaf920749710c45af9e15dfc9dc87be1b330e4b3299b1cdebb9165b442912a5,eligible,,rec_1c07b038b542d5944937,esc50_source:205589,esc50_source_file
rec_4dfdfde036f77e65e6c6,not_baby/5-207781-A-17.wav,not_baby,not_baby,esc50,9253d141357934bb764acb6c85df10cc21f6f4bc8e229b4dbb17e37f1d8f6489,eligible,,rec_4dfdfde036f77e65e6c6,esc50_source:207781,esc50_source_file
rec_0d076cb248f6b8d428ae,not_baby/5-208624-A-38.wav,not_baby,not_baby,esc50,536288f95505f82775b97445bfb95839520ebd4e11fb28d4be175f99adcd5060,eligible,,rec_0d076cb248f6b8d428ae,esc50_source:208624,esc50_source_file
rec_5378fb625c044307a09e,not_baby/5-208810-B-11.wav,not_baby,not_baby,esc50,1c0139a66c9d36e7f6ff0bf8b8d13a03600bd224092c72050b95c89d0ac28c09,eligible,,rec_5378fb625c044307a09e,esc50_source:208810,esc50_source_file
rec_5caab3524f8c00d62d65,not_baby/5-209992-A-44.wav,not_baby,not_baby,esc50,502bb337b61dfa4080eb22b9098a2b38f975c1544933187f530a5552eb7bd32d,eligible,,rec_5caab3524f8c00d62d65,esc50_source:209992,esc50_source_file
rec_d11b824ed682a33f2e99,not_baby/5-210540-A-13.wav,not_baby,not_baby,esc50,fca4028d5f7dfe996871952a6088867a594ff1eecc57b4dd0233a1f72ed4683e,eligible,,rec_d11b824ed682a33f2e99,esc50_source:210540,esc50_source_file
rec_8aa0164f15ce4c0858b4,not_baby/5-210571-A-38.wav,not_baby,not_baby,esc50,740bb48c0f990654d90ad56c54b74a9fdbf1617c0092dd9dbf72f890d7860fac,eligible,,rec_8aa0164f15ce4c0858b4,esc50_source:210571,esc50_source_file
rec_a246dd10a86bea4a872f,not_baby/5-211197-A-24.wav,not_baby,not_baby,esc50,1b714d7c87dd8ce622a5dd59d59ebb15afe7f40994ad0dcbe4a9f8064e5caa79,eligible,,rec_a246dd10a86bea4a872f,esc50_source:211197,esc50_source_file
rec_8713a50cdb8778bc8721,not_baby/5-212454-A-0.wav,not_baby,not_baby,esc50,a3f7089d31d506d7a5c80f0af79afebfdb8fd61759eab03891b01c809d210e5a,eligible,,rec_8713a50cdb8778bc8721,esc50_source:212454,esc50_source_file
rec_935898c488c1f42f8c84,not_baby/5-213293-A-23.wav,not_baby,not_baby,esc50,177356c127eb7793473cbcbc6ac86cb47c8aabafa6fce2a1ad222b4a040111ef,eligible,,rec_935898c488c1f42f8c84,esc50_source:213293,esc50_source_file
rec_e61d13059830583c6e9f,not_baby/5-214759-B-5.wav,not_baby,not_baby,esc50,973117fec97302bc329ba2c1211635f6c979cf6e7234e0e62d1a9552e6e92369,eligible,,rec_e61d13059830583c6e9f,esc50_source:214759,esc50_source_file
rec_7bbdab524c9b54079f08,not_baby/5-215172-A-13.wav,not_baby,not_baby,esc50,a38957323d3af6e7f935e53ea83ff91990962021ec2ca2dec49faa8cefd6d862,eligible,,rec_7bbdab524c9b54079f08,esc50_source:215172,esc50_source_file
rec_539b787e32eaad6bb0c1,not_baby/5-215179-A-13.wav,not_baby,not_baby,esc50,881d746721acc929af3e21f344905f30575ec8f2654df20a1e11b467f04e4736,eligible,,rec_539b787e32eaad6bb0c1,esc50_source:215179,esc50_source_file
rec_d0d773e333a306017ff6,not_baby/5-215658-B-12.wav,not_baby,not_baby,esc50,ca7f0180a8d1747fd135700f672cc91f7fa976ed952f76a677b080453db8b3f4,eligible,,rec_d0d773e333a306017ff6,esc50_source:215658,esc50_source_file
rec_b72ecb6f00c7600b382e,not_baby/5-216131-A-32.wav,not_baby,not_baby,esc50,096ac1b0324a6c59c96f974f006f8ec35ffa362790c58327438c7f5c67744b9a,eligible,,rec_b72ecb6f00c7600b382e,esc50_source:216131,esc50_source_file
rec_8821bb727ad568f8263b,not_baby/5-216213-A-13.wav,not_baby,not_baby,esc50,5d8584afaf6533abf7ac493bee11f4f5170a259c969fedd31f219944fe0be725,eligible,,rec_8821bb727ad568f8263b,esc50_source:216213,esc50_source_file
rec_745ad41eefdc410aabb1,not_baby/5-216216-A-13.wav,not_baby,not_baby,esc50,9bc5ca9badccd0611cd96e30d59f5d0224f454cfad55e7dac4defd8a2b12197b,eligible,,rec_745ad41eefdc410aabb1,esc50_source:216216,esc50_source_file
rec_d46c7542544f42cfb975,not_baby/5-217186-C-16.wav,not_baby,not_baby,esc50,f1557bde7e98c6e4f433a4236e1bbb9a2d9486d4875783b137d904d50f9f6097,eligible,,rec_d46c7542544f42cfb975,esc50_source:217186,esc50_source_file
rec_1d6d0265cd71e565d7d9,not_baby/5-221518-A-21.wav,not_baby,not_baby,esc50,0015a35c6851eee3a03b145f6703f4980a8a34ca6a69b61324cc7c7cad8896b6,eligible,,rec_1d6d0265cd71e565d7d9,esc50_source:221518,esc50_source_file
rec_880db7bff16527544564,not_baby/5-221529-A-39.wav,not_baby,not_baby,esc50,3863f5097117a5eebbb75ca1a9eddd13fb2cd735542313fe5aa88c940db6a758,eligible,,rec_880db7bff16527544564,esc50_source:221529,esc50_source_file
rec_d1f64af217c9d4fb4ad1,not_baby/5-232802-A-31.wav,not_baby,not_baby,esc50,0681d1b1f9da5e388d7112324a13d469f15852feeacbef626abf844c8b33b111,eligible,,rec_d1f64af217c9d4fb4ad1,esc50_source:232802,esc50_source_file
rec_0f13e3387031151a2364,not_baby/5-235593-A-23.wav,not_baby,not_baby,esc50,d85da2b010cdbc5c8e4502cabd8dfbdea5b5e3410ae2e18d17f151948e2dc484,eligible,,rec_0f13e3387031151a2364,esc50_source:235593,esc50_source_file
rec_9fda6448ed7beeb5fe2e,not_baby/5-235644-A-30.wav,not_baby,not_baby,esc50,e8104799065c308f8a9c5909f088333ea88e1de05c5a08cf511e9c1387f25fc0,eligible,,rec_9fda6448ed7beeb5fe2e,esc50_source:235644,esc50_source_file
rec_27731875f7acf17a3d92,not_baby/5-235671-A-38.wav,not_baby,not_baby,esc50,28a721a5db87aed186e7cd63439c798ba9c0e44cf6654340d7b1ac2e7af02eee,eligible,,rec_27731875f7acf17a3d92,esc50_source:235671,esc50_source_file
rec_9233f019c45b4c452f48,not_baby/5-235893-A-28.wav,not_baby,not_baby,esc50,2a95de6db32de67432c3b38ab1aa10fd57768ee9bef83dfda3204811a5b839bb,eligible,,rec_9233f019c45b4c452f48,esc50_source:235893,esc50_source_file
rec_01ba9cff2b3eb6b3458e,not_baby/5-237315-A-31.wav,not_baby,not_baby,esc50,30b69609851b9d382a4a087bd3bf8417a960f2efeb5e222fc111c7230952da96,eligible,,rec_01ba9cff2b3eb6b3458e,esc50_source:237315,esc50_source_file
rec_07685f142f51d9bd349a,not_baby/5-238492-A-23.wav,not_baby,not_baby,esc50,84b27cfd4dbb5c037bc8b85fd20824dbc1e32e8dd16061613a8eebef9a3481c6,eligible,,rec_07685f142f51d9bd349a,esc50_source:238492,esc50_source_file
rec_e15a40567bd472e30c7c,not_baby/5-242492-A-3.wav,not_baby,not_baby,esc50,81ddb173d7801a3ff5e267a27ace8341c394d3e6843ddcfcba049e2f52b1ca98,eligible,,rec_e15a40567bd472e30c7c,esc50_source:242492,esc50_source_file
rec_26be6a8264131bd243f9,not_baby/5-243025-A-25.wav,not_baby,not_baby,esc50,4479d47415b811e5459c8420a1b8a721eca414147b017fed5b5a80636762028e,eligible,,rec_26be6a8264131bd243f9,esc50_source:243025,esc50_source_file
rec_75f7b9e28cdc32f66382,not_baby/5-243448-A-14.wav,not_baby,not_baby,esc50,d82ce9096453626f99fb221af788ef1d1404759a5960761a06eef8ff64defe0d,eligible,,rec_75f7b9e28cdc32f66382,esc50_source:243448,esc50_source_file
rec_7ba151651975b8014d1e,not_baby/5-243773-A-44.wav,not_baby,not_baby,esc50,9a7a3d9190bc14437ddbd4cad8a9715ae582247e42704857b6c3b777bd1c156e,eligible,,rec_7ba151651975b8014d1e,esc50_source:243773,esc50_source_file
rec_d88497ce1008b37b9257,not_baby/5-248341-C-6.wav,not_baby,not_baby,esc50,e9861a419b673fb2118737452cc0f6f0d04a339485fb57b02e8ef621551e968f,eligible,,rec_d88497ce1008b37b9257,esc50_source:248341,esc50_source_file
rec_98d61531097019fde13d,not_baby/5-253085-B-3.wav,not_baby,not_baby,esc50,58cc284ee85f5c019f53ffc574a4cd8b254fe27156cb859c3f10aecb266bcd47,eligible,,rec_98d61531097019fde13d,esc50_source:253085,esc50_source_file
rec_0393e87328f9ad42a322,not_baby/5-256452-A-5.wav,not_baby,not_baby,esc50,e9aceab81cdb5d32319387b789c24f5e13f317c525a430eeb4a2706ec12aabbc,eligible,,rec_0393e87328f9ad42a322,esc50_source:256452,esc50_source_file
rec_066258a4b07321c9a758,not_baby/5-256512-A-30.wav,not_baby,not_baby,esc50,df74f2bee45f36c528a27035f0a8b50c71b833a6e7c8c39f42a0f4448f968dbf,eligible,,rec_066258a4b07321c9a758,esc50_source:256512,esc50_source_file
rec_f2bc91dc516078d4df82,not_baby/5-260164-A-23.wav,not_baby,not_baby,esc50,d15dbbe7d0112f7392f360434b723806684c422a765cc4dadbac7664b95c990b,eligible,,rec_f2bc91dc516078d4df82,esc50_source:260164,esc50_source_file
rec_e37fa5384c7e6c9a97d2,not_baby/5-260432-A-39.wav,not_baby,not_baby,esc50,e1da0f73ebaca89112dfd6aff25d154c08961aab7eeea5ed033223d6cabfaef0,eligible,,rec_e37fa5384c7e6c9a97d2,esc50_source:260432,esc50_source_file
rec_6e4d83e3b9dffb109165,not_baby/5-260875-A-35.wav,not_baby,not_baby,esc50,9f9b3b202a0a136b8cfe033e1acbc93f646021730df0011d4de774603970a73c,eligible,,rec_6e4d83e3b9dffb109165,esc50_source:260875,esc50_source_file
rec_ec990e2cef64dcfab65e,not_baby/5-262641-A-15.wav,not_baby,not_baby,esc50,3e6fec60c64f15b0ada64f33423feae4ef8ef8889588a0b0a697c64f0a6c0139,eligible,,rec_ec990e2cef64dcfab65e,esc50_source:262641,esc50_source_file
rec_52dd1657e274e73c0605,not_baby/5-262957-A-22.wav,not_baby,not_baby,esc50,f385093df5a3ba607f47356bab51f48501376ff67f167f60e932a89509878a93,eligible,,rec_52dd1657e274e73c0605,esc50_source:262957,esc50_source_file
rec_7bfdd6fe453f23738ae6,not_baby/5-263831-A-6.wav,not_baby,not_baby,esc50,17b93306476581caf2d04306ab96ebc3bf70b6fd26010224d2adb9605356a1b1,eligible,,rec_7bfdd6fe453f23738ae6,esc50_source:263831,esc50_source_file
rec_88b62bc5d61ecdda0ddc,tired/1112_M_owh.wav,tired,baby,infantcry_dbl,b3593d5e3ebc2e5e6d3dab415710714ed9eae4cac68bc3ac23219564dc6d1ba2,eligible,,rec_88b62bc5d61ecdda0ddc,infant_sha256:b3593d5e3ebc2e5e6d3dab415710714ed9eae4cac68bc3ac23219564dc6d1ba2,exact_content_sha256
rec_c1cbfc0a618a14a5fe53,tired/1138_M_owh.wav,tired,baby,infantcry_dbl,38e96d150cab36633c16c1907b8432a14230ddec477ec7db74912e29900273ec,eligible,,rec_c1cbfc0a618a14a5fe53,infant_sha256:38e96d150cab36633c16c1907b8432a14230ddec477ec7db74912e29900273ec,exact_content_sha256
rec_bf5796d54a0deaee31b4,tired/1237_M_owh.wav,tired,baby,infantcry_dbl,43533ef1743fa2950e380c28a7c2eea395076378367d5cebbebfc48f40634637,eligible,,rec_bf5796d54a0deaee31b4,infant_sha256:43533ef1743fa2950e380c28a7c2eea395076378367d5cebbebfc48f40634637,exact_content_sha256
rec_5b09bed8e79be5d29e3e,tired/1261_F_owh.wav,tired,baby,infantcry_dbl,22aee0e6c9f23f041569553735f2819d5299e0e95771aae3825cee7d9c6fd251,eligible,,rec_5b09bed8e79be5d29e3e,infant_sha256:22aee0e6c9f23f041569553735f2819d5299e0e95771aae3825cee7d9c6fd251,exact_content_sha256
rec_e3bdad1a2ef8bf99da7e,tired/1320_M_owh.wav,tired,baby,infantcry_dbl,0e9218364bf8ceb12d17c52eca528070e7e65945e1df343458d6203010f5f0e7,eligible,,rec_e3bdad1a2ef8bf99da7e,infant_sha256:0e9218364bf8ceb12d17c52eca528070e7e65945e1df343458d6203010f5f0e7,exact_content_sha256
rec_366a96a66ed8677ec08c,tired/1321_M_owh.wav,tired,baby,infantcry_dbl,355c83276c39cf31a04308f2fac3d884bb90f8b670274cb35e6e407c7410abd7,eligible,,rec_366a96a66ed8677ec08c,infant_sha256:355c83276c39cf31a04308f2fac3d884bb90f8b670274cb35e6e407c7410abd7,exact_content_sha256
rec_c3c8e40604e37d325f75,tired/132_M_owh.wav,tired,baby,infantcry_dbl,82752dcf4759ee73b1e79d25496108c56e4c13a5eddccd47ab583e3bd921ba52,eligible,,rec_c3c8e40604e37d325f75,infant_sha256:82752dcf4759ee73b1e79d25496108c56e4c13a5eddccd47ab583e3bd921ba52,exact_content_sha256
rec_164f3cbdd59d46524855,tired/1330_M_owh.wav,tired,baby,infantcry_dbl,06a8400250ed52b5bd20b5f9216b69a4baffbd1c833b27fcdfc433773cb0d6b3,eligible,,rec_164f3cbdd59d46524855,infant_sha256:06a8400250ed52b5bd20b5f9216b69a4baffbd1c833b27fcdfc433773cb0d6b3,exact_content_sha256
rec_98417d0e497baa3143c9,tired/133_M_owh.wav,tired,baby,infantcry_dbl,14b7faaeb58b67ec13ea1d288ae7164815eb6dd85df3c5331e010b6fec14b02e,eligible,,rec_98417d0e497baa3143c9,infant_sha256:14b7faaeb58b67ec13ea1d288ae7164815eb6dd85df3c5331e010b6fec14b02e,exact_content_sha256
rec_ecef2c7738b284695fae,tired/1352_M_owh.wav,tired,baby,infantcry_dbl,d2048245aed0f5e82990109d77f648881204728e437846e477622d69492739be,eligible,,rec_ecef2c7738b284695fae,infant_sha256:d2048245aed0f5e82990109d77f648881204728e437846e477622d69492739be,exact_content_sha256
rec_3acd042ad430602f4b82,tired/1356_M_owh.wav,tired,baby,infantcry_dbl,be3682579c7fc9a967978c6189166b9079dc92ae4da684cfb277c66539611794,eligible,,rec_3acd042ad430602f4b82,infant_sha256:be3682579c7fc9a967978c6189166b9079dc92ae4da684cfb277c66539611794,exact_content_sha256
rec_2f94176804b4559136c3,tired/1394_M_owh.wav,tired,baby,infantcry_dbl,6a00eff99df0d5bf02b64683978e1a6ea79f1f53840d568af0e2db95f499cd94,eligible,,rec_2f94176804b4559136c3,infant_sha256:6a00eff99df0d5bf02b64683978e1a6ea79f1f53840d568af0e2db95f499cd94,exact_content_sha256
rec_a92ab1a7895923aa6190,tired/1441_M_owh.wav,tired,baby,infantcry_dbl,dead2ee764621de42eea75b7e5e6ad6be48d60a9ab9dedd1be3ef6533e333102,eligible,,rec_a92ab1a7895923aa6190,infant_sha256:dead2ee764621de42eea75b7e5e6ad6be48d60a9ab9dedd1be3ef6533e333102,exact_content_sha256
rec_2e33c570f76a49a83cfc,tired/1455_M_owh.wav,tired,baby,infantcry_dbl,181775a7c5301f362594147051ac2d615090f59227c2280c20c38b55d0659942,eligible,,rec_2e33c570f76a49a83cfc,infant_sha256:181775a7c5301f362594147051ac2d615090f59227c2280c20c38b55d0659942,exact_content_sha256
rec_2bb2abc4beb4eba58c67,tired/1487_M_owh.wav,tired,baby,infantcry_dbl,3d11ebf81d4e33c6aa787d91b55e30ace1af191dbcb8592e8762f4780a381031,eligible,,rec_2bb2abc4beb4eba58c67,infant_sha256:3d11ebf81d4e33c6aa787d91b55e30ace1af191dbcb8592e8762f4780a381031,exact_content_sha256
rec_d77f8ec8aa031d520281,tired/1492_M_owh.wav,tired,baby,infantcry_dbl,a06444d09ecdc30725976ee4a672d93f662b3b14f3301aa0da6c5168329ae68d,eligible,,rec_d77f8ec8aa031d520281,infant_sha256:a06444d09ecdc30725976ee4a672d93f662b3b14f3301aa0da6c5168329ae68d,exact_content_sha256
